course_name,unit_name,lesson_name,video_file_path,original_url,m3u8_url,note_file_path
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 2 - Folky Fingerstyle,Section A Continued,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/Section A Continued.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-2-folky-fingerstyle/section-a-continued,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI0NjM5NWY0MGYxNTcyOGVkYzVhMGQxNzlhNzQyZGQwMCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM1MTkyLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.daWWLfgDI7pcqclVkOV-EhKmMXr9WfhreY394gc2TrPlcPvV6-246Yqq5yzppcQVRz6sq3gZLKAxC0dPqYxgGAeusfnu55ewVMr4uE7aiKHFbGP-e_DHIsBGDySAkad7lk0uCQKH04KoYscz8V9r2NFYU7dUo-6xFg0FNzwKH2JpUTbV4kkC93xzc5iKyJTzHRFYKuL0gO1-L0JAjN9ussVT_jDA0P5j12ciwCeOOdrGLApGq6bw8FmUdvP_TL6S8YbslIpiRsWKchcEtC79FmTvPIzHckf8cO5d5fz-bj9ck40CMQ66xvAjdCcYrA0Y54ngs6aLq3bESC4yIpW7FQ/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/Section A Continued lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 2 - Folky Fingerstyle,Section B,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/Section B.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-2-folky-fingerstyle/section-b,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI5MjUzYzc3YWEzODFhNjhkNDE2MWZhZjc2OGI5NmVjNyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM1NDc1LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.cENP9F8H-QMlzRVLGm6y74iulQTu864f6WlbKvOmnTy2iPo0Sdz4RCqX6vstTN9W9Kt2DnAQGai5UbyTz8mgDKHwuGALZ64RfcMpdP3y3xXogUSFRpmiQDYbjVoEIbYAo-QK9ohmEOmqgB20UmxoddPOC7axnFC6VhXBi0u3saYHkEjREzzsZIctENO_zUN08poN1KV0cxfzPopKthkb4z9ONWcwfSu8vnZyFmvt3YYR1fOoZd8JMOdZbDMdba4uzl6W7I5oiioV-NShQNNEXHfgJue9hPIrVhGr3ypIyrymLC4S9igUodGqnS_iHV3lqsL0nB4H-ntfU7Y46ANb8w/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/Section B lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 3 - Hip Hop Fingerstyle,The Track,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/The Track.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-3-hip-hop-fingerstyle/the-track-hip-hop-fingerstyle,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI3YWEyYzA3YTc5ZTFlZGIwMjFjZmY3YWE1MGQ2ZTI3OSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM2NjAzLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.cLBHtM-me6vcb8J6lRwhv09blNZffoGEwhHm9fxBCQhQMb2FF_KNDeDAZYmy9DMcCt448RXJH-bzN-srHTMiyh80oLggeJHT7TLmbWuGBlDAb4SeputlzAJED76mRwxIkQ0piVaxGphMsRvNadLQpURMmikWl2HT97-9snvdYySaQzvzp0nE_el6cCsbKnzpFqsJhBqD-eYwZrNqHa8X7jhwuzPyUVkGU0CBg6InsbtRLEZJnradgLqYI0UIzHhbvlZhVh4lu5ytklBrd6dlJD-q_S5zIZJ0rNm3IyU_FHH_xAAdaA2_hZRoz_Gu2YVZLG_Mrx-7IAV4q_AtWBPmtw/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/The Track lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 3 - Hip Hop Fingerstyle,Continued,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/Continued.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-3-hip-hop-fingerstyle/continued-hip-hop-fingerstyle,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJkMjdkNzZmNjYyMDE5YjI3Y2FlZjI1NTQ4NjkxYzNiOSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM2OTA0LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.m23fUkfvVKu2aFYgf0hsn7x2L_5wOSWkFOIN-bovHtrMP8yCIzw4Vr-O9vvKnu167J3na8jG-HCYaCzWxPeng2lLMGLVZS-Q7r811awGpeWOTUl_e9BVR0wK82IpZgGdsLBfafUono1Nk2TvfnRFH2lbaWqsuO4L5XgDwT9v_sdlm6ncW9XxbPtw1RsfDXQwkI1ZPFeTK3vt9SVH_njaY62G0614F0fSiDfu-HNWfWgugI4fsH2KzEaOn8RGFxln23pjT6gGo2Jv55qqahi3OEh2GyXabqi4UvQWFq9rQBpOl_HpZxaqBUW0FxmpXE2XSvYpv4cAal7-93Ds7Sa9SQ/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/Continued lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 4 - Poppy Fingerstyle,Pull Offs,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/Pull Offs.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-4-poppy-fingerstyle/pull-offs,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJmYzRjNmRlMjgyNzVjY2E4YjhlOGZmMDY0YmIzMTk1MSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM3NDU2LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.dsvFA-iwiig58BtLZuYRM86UbhQf9HIkEErAlSA3zvGaVQJ_Bcd76MCPNRQuKN9iJrJ4O8E9j9OsqcpIG_3tUXg0WnDe9AT6QLb6b6-sGFzw_St4qtLhE0FUxjiZXnrVw71lCKR5jCH_3LpdTtU0GJU8uiWYs8GPgwQOEpujD_47j1Lx-QEKRIuf4Oagxon9b-oldjeP33BVyu6UMbGRkwWj8eG1sgaIqkx5QSGOji3eXEsnA63TEJM8btNH3-hFG1RN0MI5egu56XrQye1dZyZ8oNReVISTTkiMQT9tcsxPgiRWz761x5TQy_9XAgJrTNVnVqRnaMfE0ZJHtNvlIQ/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/Pull Offs lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 4 - Poppy Fingerstyle,Section B,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/Section B.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-4-poppy-fingerstyle/section-b-poppy-fingerstyle,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI1MmI0YTYwMTI3YWZhNmNkYjUzZDcyOTI0ZTM2NThmMyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM4Mzc3LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.E_z2zfpyiBMJTmKCvcIMBTO7cOUdDnHNNkf_ttj666pXBokTNjNfEjzGuNn0Ndm1zSnwgNTmFQGPr2i1u9jjNqfOqZ4KR6OYhxNrLiztKhRoo3tBxZ-LQz8uySFVE7RU3qeU4BgZqinligSI34k8ooKRMyZCvHajFLGi-eq6YQFULtuL_Aa_1JlR_dLBlvlE8_MSiJu7yFEjFeF6fxcV8nQCOHJI2wCbF5mVV7bzYApxyeBaXRAUelvZ6y_IL-xhpPSsdEFO4Bb6f-oGvJ_2DCQEs3QzKDZEDyj-GAN23uk7SLqoShHM6OU-dqqkiZW0BgCtZDpiLwAPYdd8mp0Mkw/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/Section B lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 1 - The Grab,Chord Vs Arpeggios,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 1 - The Grab/Chord Vs Arpeggios.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-1-the-grab/chord-vs-arpeggios,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJhOTg1YTcyNjY2ZTQ5MmEzOWUxZTIwZmUwZTM3OWY0NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM4OTg3LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.BZ3oNxTPvmUQJVSuwVIirmy05WWNver6BqCYtBlQoMNvn9sT817MxpXi6nbZbEPdpyrtExTrsHAXAAjpaDG5QRoETVMlKmrzHD9d424i04d-qjQ0a40JqZqzrgU3BpVIWl5hOB6h_m__61WOfaA_uP7NdY5WFoXWv3ThXrceXrnynQrtflK2nJLU2VlldASMs0sZyYSkxBUQszM3eS3ZkGXJs4rm6JFSYkK5XI1sletmH4P1n8_I20wndfFld9-W-JTDeSC2QCV-TpbFJQL4dQX9fNS03D5-oyFEinyfJg0J2bA4NGQglwG8ca_VgxTrU-VBZOM_ThnTo5Xz8_hXxA/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 1 - The Grab/Chord Vs Arpeggios lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 1 - 4_ 5 _ 6 Strings,4 String Chords,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/4 String Chords.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-1-4-5-and-6-strings/4-string-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI5NWM1NWVjMzA0NjUzZTE3NDk0NGNjZDJlMGJjZjcxYSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM5NTE2LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.YUTjnzEX8YFO7L-EWyTMCFTaw8DhXnQruf0UhKUi4ZvpbofYJ8Mdq7zadFPtdeZPrftDB_pIVU-KWt0coQ0DbMviE47u-kfz5G8rGEQV8tg5Gm2KAEKiilylg5pdVEhMSMQdfQf_1rmleZPNOn-5o-28Q84lkd_6wo2FCx-YHd4odVfblNrcacz2gsq1_JH3lpZkb1f-z5kUGNZbp3MzYNLBlOB4W-pML5MRvnTCp91RiNq-IGwz37JFo6ORAgnLu0MPD9SmVICW9R89UQFOSOt2Zg3-v1-z4ENfw87YBx6EFDXRqLK_vmjr-bDns1yoZ_lVHA0V2WTX04CvIDtVxw/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/4 String Chords lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 1 - 4_ 5 _ 6 Strings,5 String Chords,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/5 String Chords.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-1-4-5-and-6-strings/5-string-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJhNDY0MDZhZmQzNWY2YmFiYTM0ZTJjZTg1ODBiNTUzNCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM5NjkwLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.tT3RwdwAUC0gVWY6qSwyV4opEOzpFdJs1Gupb5gRGM0evqZ1phaIseWyY6u9MvT9qj1ZcVY0-wDhLd3yi_m4Dz0P6qU2Kfe23nG6pOJz7NZfJtb7-FaaE6GbRmtK-b30xy-ADy0SpReCvAxqS5FDiSJCtF-0ohfMlZ4BLzR4ERs1IvA98qx8Ug7WKVcQxh2cBKKSCDszOIk2GIjfmMnH2HPhVJemleF-IsVAWYoOnAkqn0BvvYr1bXOjWRuv1T8QRViNrJqT1GHKh83MuH_Am83lfM66IGszR-0DzJoN4RsTp0xDkd5MAGUyWYCR0ofCaUiyQiFJOJD-YtZunCZfRg/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/5 String Chords lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 1 - 4_ 5 _ 6 Strings,All Together,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/All Together.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-1-4-5-and-6-strings/all-together-acoustic-fingerstyle-lesson-3,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI1YTljODlkNTFlMWFkZmQ5MjgzNmI0Y2E1MjVlMmY5ZSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM5NzU3LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.Gz5eV3Rjx93Ts5Ggb4wdbELUeYTlUC6pJsdC0D08dJAo7qAy5icbTFR8P37PFfeZuYEJp7GMHAoWtApwH7LPo7RcxTniEstBYISyzGOVkn-btbdAo9EJdJ6eu1b7xGBP4HXXEBhgnXAYaO2gAwreN1K1DWzs6ubnSJKusut8krh2ZtoE6prQaR_orMMTmPwIoIqpIs9Vfz56WmxmNzgErhLTcPFNqr5XZHppSzFap8KNGFXOiUUXzOjYH4BAw1Z71Jo3XEcfH1qOcL9_mjUczpOeScqPKFKpGI7DA11l2EszDf9S7BRp7oa6boi8lMrpaTjEl8f7-x99A0wW18MF7Q/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 1 - 4_ 5 _ 6 Strings/All Together lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 2 - Folky Fingerstyle,Inversions,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/Inversions.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-2-folky-fingerstyle/inversions,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIzOGFmN2JkYThlZmMxN2ZkNzkyMzk3NjdmZGQ3ZTM4NCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDM5OTI4LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.Itk5VV36519_ii3zsjeGBZw6C24xJje5QXQLo1JtNHoUCtgtNlG4IFvl9KhwL8KbevXhpI0cRRoTs5bX2sHV19N81nXSmXBdqrrD_l8c07zNOmsuG0-AzEohjVAsTV9OOV9LFgQLLBljQSeUxp9N1Vlm0b8M-2RK-zHj2xmhktUodwWtlu_7yqmtuCLI_7jOACZcuQNve8zvheC9tDYwaYrbqkNfEWoK16fK4-t73lUHaK3dI6-kyMGy4tUtON7NOYv4s_4NuaU5bpgMJys99IBh6ZUqRMq7jHUQcEy6rHkUVjFIrnVFqJ7QycJirGoZtpbF6jLQIPa03JR-I8fd5Q/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/Inversions lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 2 - Folky Fingerstyle,Folky Fingerstyle,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/Folky Fingerstyle.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-2-folky-fingerstyle/folky-fingerstyle,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI2ZjZmYmNhMDFkMjdmMWMyNjNmYzE4ZGE2NmViMDAzMiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQwMDM1LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.U6naRiYDCneoJqmfXMsHLtzPl1PDFxxzR8EneHMWyD5aCGMTwe4XwYXlycI4M7_3gl3S_Cy9AU4j44f6h5GVvZtkIamTgycK_1EIp9TLaGijJEsok9t4v9ltpGNI42IDpDcLb7eJAyYsBsxuYV-uh-21lfHJoKPRKcQMcx1BAp7FCynewbcToF4iCWypBv3DzMszWetn_dwsqC3029IJuw_U_l-W43yZLR51eGlPFPMglT7KR-Op_wOROq8FxyQ4E5vF5eAoWrBUZIxeYZbn31r3ZnEoirCCuT3lP4FedBNGmucQTmhQv7XGkFscdr0pFM2gkZRHHe78vuosoGyLlw/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/Folky Fingerstyle lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 2 - Folky Fingerstyle,All Together,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/All Together.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-2-folky-fingerstyle/all-together-acoustic-fingerstyle-lesson-5,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI1Zjc1Y2ZkYjEwZTljNjZlOGU5ZDM5NTE5ZDc2NjBjMiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQwMDk3LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.fp0VnlWdIvV4D7_z_M7QxedOpcRCA8TzVmM5NQx1XQ0givTjkZW-MqFUhfCoiKrd_ulDkwxtUp7A-jkNSRP-nBrNyzsMiDQuwkihVM8-Vc-9ll-hyZiJ7faXdX02OpSKs9f_OWRR5dm8fT_dkWOiJ4d59u_2WtbU7UnVe46mpmbJxNCIlcwZcVzJYb89DPrtsbJabxa5_MvMHuO4TBPcW6LeXo8KWDKiZYuJsVPKv7QrgP4gD6bYv4B-_jeT-wXVBt6wxU2W3api6NFqxskmZn2RQD8wMfQd7nPeJoNsdmODoBPjIGYHt-2KHJbnSM_BkUUDFqvjde86ufZG5cUUQQ/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 2 - Folky Fingerstyle/All Together lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 3 - Hip Hop Fingerstyle,Open Chord Keys,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/Open Chord Keys.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-3-hip-hop-fingerstyle/open-chord-keys,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJjZTA1YTFkODIwZmIzNjVjZjE0ZTgzNzBjODRjZjQ5NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQwMTc5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.sT7cyFs6e4CgvrPo1EnqNFYV6fRLHt3vyRx0r3at4WyL3DsYSw1tZoHrXdZK7CBQOvorZdrhHgC-WMp4sIGLucxNZAYMUGnaR-SezBlyfrCdfn3FaE2NBirM-KXxLnQRn8jGPBRDRxftLZW4duguyDI3RJlyno9zWU_EfN3C_JAABFtsLF2Ij5vXWbaCV_iPv5f2jExsSwziXHB7cfMgyMTo5UzVnsXQ00sra3v3H437zMpNxGdxhkkpdqnjwRp_y8McTHHje0W1oFf1MRMaopcrY_wGYuwrn3x9YjMiWPshn3RB8E4wuTx6hSLFmwFwN40fCtBmKsl-xh6t8a2cXw/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/Open Chord Keys lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 3 - Hip Hop Fingerstyle,The Capo,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/The Capo.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-3-hip-hop-fingerstyle/the-capo,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI3NTc0ODBjNzRhMWZhMjhlYjFjMWI0MjdkYjdmZDVjNyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQwMjEwLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.GuXjOLvo37tWuDlNEEhigCfdTW4oKY9baURI_-We-F8aRLGO7eg1ZGypkrZiEsuGN0E2rv0iWjMfncgb7XG3gYb_aLH-noUSGevSGJRFRyNspUQjlOxZwhxJ7tQ2Z5z6ip-cyVrmvEYlSXbcGEggVYQO5a7sT4VQA9wfrJn1v4My_3epkEUNK0sHz2Cv6b5C5b95ty0siI_k9lUWl-SfoDL7P8qKxxzMwTVH44-_bivK6ec-uZBCUU1EYCkRJiSAV45bcBGw2W15-o7FU8yWYhItF_QxGIflTa6HS4non7e1i-vK3BrGAhnorzestLijPfsaYMinWT0IXBus1CrZ7Q/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/The Capo lesson note.pdf
